1015,"{'subject': 'Other', 'relation': 'include', 'object': 'A dereference operator in BCPL'}"
1016,"{'subject': 'See also', 'relation': 'include', 'object': '(disambiguation)'}"
1017,"{'subject': 'See also', 'relation': 'include', 'object': '(disambiguation)'}"
1018,"{'subject': 'See also', 'relation': 'include', 'object': 'Interrobang, the nonstandard mix of a question mark and an exclamation mark'}"
1019,"{'subject': 'Mathematics and computers', 'relation': 'include', 'object': 'Factorial, a mathematical functionDerangement, a related mathematical function'}"
1020,"{'subject': 'Mathematics and computers', 'relation': 'include', 'object': 'Negation, in logic and some programming languages'}"
1021,"{'subject': 'Mathematics and computers', 'relation': 'include', 'object': 'Uniqueness quantification, in mathematics and logic'}"
1022,"{'subject': 'Mathematics and computers', 'relation': 'include', 'object': '(CONFIG.SYS directive), usage for unconditional execution of directives in FreeDOS configuration files'}"
1023,"{'subject': 'Other', 'relation': 'include', 'object': 'ǃ, the IPA symbol for postalveolar click in speech'}"
1024,"{'subject': 'Other', 'relation': 'include', 'object': 'An indicator of a good chess move in punctuation'}"
1025,"{'subject': 'Other', 'relation': 'include', 'object': 'A dereference operator in BCPL'}"
1026,"{'subject': 'See also', 'relation': 'include', 'object': '(disambiguation)'}"
1027,"{'subject': 'See also', 'relation': 'include', 'object': '(disambiguation)'}"
1028,"{'subject': 'See also', 'relation': 'include', 'object': 'Interrobang, the nonstandard mix of a question mark and an exclamation mark'}"
1029,"{'subject': 'VenezuelaMulti-camera', 'relation': 'include', 'object': 'BCC Producciones'}"
1030,"{'subject': 'Cast', 'relation': 'include', 'object': 'Aisha Stambouli as Alejandra Martínez'}"
1031,"{'subject': 'Cast', 'relation': 'include', 'object': 'Andrés Gómez as Diego Padilla'}"
1032,"{'subject': 'Cast', 'relation': 'include', 'object': 'Joan Manuel Larrad as Alán Camacho "Alacrán"'}"
1033,"{'subject': 'Cast', 'relation': 'include', 'object': 'Mayela Caldera as Stefani Mendoza'}"
1034,"{'subject': 'Cast', 'relation': 'include', 'object': 'Georgina Palacios as Martha Pérez'}"
1035,"{'subject': 'Cast', 'relation': 'include', 'object': 'Mark Colina as Marcel Jiménez "El Destripador"'}"
1036,"{'subject': 'Cast', 'relation': 'include', 'object': 'Miguel Ángel Tovar as Manuel Colmenares "Manu"'}"
1037,"{'subject': 'Cast', 'relation': 'include', 'object': 'Giannina Alves as Milagros Pérez "Tita"\''}"
1038,"{'subject': 'Cast', 'relation': 'include', 'object': 'Andrés Sosa as Rafael Gómez "Rafa"'}"
1039,"{'subject': 'Cast', 'relation': 'include', 'object': 'Rosanna Zanetti as Andreína Figueroa'}"
1040,"{'subject': 'Cast', 'relation': 'include', 'object': 'Vanessa Hidalgo as Desiré Sánchez'}"
1041,"{'subject': 'Cast', 'relation': 'include', 'object': 'Juan Miguel Henriques as Félix Rodríguez'}"
1042,"{'subject': 'Cast', 'relation': 'include', 'object': "María Eugenia d'Angelo as Romina Casanova"}"
1043,"{'subject': 'Cast', 'relation': 'include', 'object': 'Jaime Suárez as Samy Rodríguez'}"
1044,"{'subject': 'Cast', 'relation': 'include', 'object': 'Joaquín Araujo as Germán'}"
1045,"{'subject': 'Cast', 'relation': 'include', 'object': 'Rafael Gabeiras as Sebastián'}"
1046,"{'subject': 'Cast', 'relation': 'include', 'object': 'Jesús Alberto Vieira as Román'}"
1047,"{'subject': 'Cast', 'relation': 'include', 'object': 'Dayana Oliveros as Karla'}"
1048,"{'subject': 'Cast', 'relation': 'include', 'object': 'Wendy Bermejo as Magaly'}"
1049,"{'subject': 'Cast', 'relation': 'include', 'object': 'Carolina Muizzi as Sasha'}"
1050,"{'subject': 'Cast', 'relation': 'include', 'object': 'Rodolfo Salas as Leonardo'}"
1051,"{'subject': 'Cast', 'relation': 'include', 'object': 'Jessica Semeco as Leila'}"
1052,"{'subject': 'Cast', 'relation': 'include', 'object': 'Cesar Augusto Méndez as Abraham'}"
1053,"{'subject': 'Cast', 'relation': 'include', 'object': 'Anavir García as Cristinita'}"
1054,"{'subject': 'Cast', 'relation': 'include', 'object': 'Cesar de la Torre as Caiman'}"
1055,"{'subject': 'Special Guests', 'relation': 'include', 'object': 'Rosalinda Serfaty as la Directora Ana María Sosa'}"
1056,"{'subject': 'Special Guests', 'relation': 'include', 'object': 'Ruddy Rodríguez as Aurora'}"
1057,"{'subject': 'Special Guests', 'relation': 'include', 'object': 'Samir Bazzi as Profesor Narciso o "El Papi Profe"'}"
1058,"{'subject': 'Special Guests', 'relation': 'include', 'object': 'Yulika Krausz as Pura'}"
1059,"{'subject': 'German', 'relation': 'uses exclamation mark for', 'object': 'end'}"
1060,"{'subject': 'German', 'relation': 'uses exclamation mark for', 'object': 'substandard'}"
1061,"{'subject': 'German', 'relation': 'uses exclamation mark for', 'object': 'signs'}"
1062,"{'subject': 'German', 'relation': 'uses exclamation mark for', 'object': "')."}"
1063,"{'subject': 'German', 'relation': 'uses exclamation mark for', 'object': 'may used in salutation line of letter'}"
1064,"{'subject': 'German', 'relation': 'uses exclamation mark for', 'object': "(English: 'Dear Hans,')."}"
1065,"{'subject': 'German', 'relation': 'uses exclamation mark for', 'object': 'However equally correct'}"
1066,"{'subject': 'Unicode and HTML', 'relation': 'include', 'object': 'U+0021!EXCLAMATION MARK (HTML &#33;, &excl;[a])'}"
1067,"{'subject': 'Related forms', 'relation': 'are', 'object': 'U+00A1¡INVERTED EXCLAMATION MARK (HTML &#161;·&iexcl;)'}"
1068,"{'subject': 'Related forms', 'relation': 'are', 'object': 'U+01C3ǃLATIN LETTER RETROFLEX CLICK (HTML &#451;) (In IPA: alveolar click)'}"
1069,"{'subject': 'Related forms', 'relation': 'are', 'object': 'U+203C‼DOUBLE EXCLAMATION MARK (HTML &#8252;) (for use in vertical text)'}"
1070,"{'subject': 'Related forms', 'relation': 'are', 'object': 'U+203D‽INTERROBANG'}"
1071,"{'subject': 'Related forms', 'relation': 'are', 'object': 'U+2048⁈QUESTION EXCLAMATION MARK (HTML &#8264;) (for use in vertical text)'}"
1072,"{'subject': 'Related forms', 'relation': 'are', 'object': 'U+2049⁉EXCLAMATION QUESTION MARK (HTML &#8265;) (for use in vertical text)'}"
1073,"{'subject': 'Related forms', 'relation': 'are', 'object': 'U+26A0⚠WARNING SIGN (HTML &#9888;) (exclamation mark in triangle)'}"
1074,"{'subject': 'Related forms', 'relation': 'are', 'object': 'U+2757❗HEAVY EXCLAMATION MARK SYMBOL (HTML &#10071;)'}"
1075,"{'subject': 'Related forms', 'relation': 'are', 'object': 'U+2762❢HEAVY EXCLAMATION MARK ORNAMENT (HTML &#10082;)'}"
1076,"{'subject': 'Related forms', 'relation': 'are', 'object': 'U+2763❣HEAVY HEART EXCLAMATION MARK ORNAMENT (HTML &#10083;)'}"
1077,"{'subject': 'Related forms', 'relation': 'are', 'object': 'U+A71DꜝMODIFIER LETTER RAISED EXCLAMATION MARK (HTML &#42781;)'}"
1078,"{'subject': 'Related forms', 'relation': 'are', 'object': 'U+A71EꜞMODIFIER LETTER RAISED INVERTED EXCLAMATION MARK (HTML &#42782;)'}"
1079,"{'subject': 'Related forms', 'relation': 'are', 'object': 'U+A71FꜟMODIFIER LETTER LOW INVERTED EXCLAMATION MARK (HTML &#42783;)'}"
1080,"{'subject': 'Related forms', 'relation': 'are', 'object': 'U+FE57﹗SMALL EXCLAMATION MARK (HTML &#65111;) (for special applications within CJK text)'}"
1081,"{'subject': 'Related forms', 'relation': 'are', 'object': 'U+FF01！FULLWIDTH EXCLAMATION MARK (HTML &#65281;) (for special applications within CJK text)'}"
1082,"{'subject': 'Related forms', 'relation': 'are', 'object': 'U+E0021TAG EXCLAMATION MARK (HTML &#917537;)'}"
1083,"{'subject': 'Canadian music magazine', 'relation': 'include', 'object': 'Music'}"
1084,"{'subject': 'Canadian music magazine', 'relation': 'include', 'object': 'film'}"
1085,"{'subject': 'Canadian music magazine', 'relation': 'include', 'object': 'comedy'}"
1086,"{'subject': 'Selectors', 'relation': 'may apply to', 'object': 'all elements of a specific type, e.g.'}"
1087,"{'subject': 'Selectors', 'relation': 'may apply to', 'object': 'attribute'}"
1088,"{'subject': 'Selectors', 'relation': 'may apply to', 'object': '#id'}"
1089,"{'subject': 'Selectors', 'relation': 'may apply to', 'object': '.classname'}"
1090,"{'subject': 'Mixtapes', 'relation': 'include', 'object': '2008: Blaps, Rhymes & Life'}"
1091,"{'subject': 'Mixtapes', 'relation': 'include', 'object': '2009: Blaps, Rhymes & Life, Vol II'}"
1092,"{'subject': 'Mixtapes', 'relation': 'include', 'object': '2009: Blaps, Rhymes & Life, Vol III'}"
1093,"{'subject': 'Mixtapes', 'relation': 'include', 'object': '2009: Blaps, Rhymes & Life, Vol IV'}"
1094,"{'subject': 'Mixtapes', 'relation': 'include', 'object': '2011: Blaps, Rhymes & Life, Vol V'}"
1095,"{'subject': 'Superman', 'relation': 'has', 'object': 'African American New York police officer'}"
1096,"{'subject': 'Superman', 'relation': 'has', 'object': 'Lia Nelson'}"
1097,"{'subject': 'Titles', 'relation': 'include', 'object': "Kurt Busiek's Astro City"}"
1098,"{'subject': 'Titles', 'relation': 'include', 'object': 'Strangers In Paradise by Terry Moore'}"
1099,"{'subject': 'Titles', 'relation': 'include', 'object': 'Red by Warren Ellis and Cully Hamner'}"
1100,"{'subject': 'Titles:', 'relation': 'by Silencer is', 'object': 'September 2017'}"
1101,"{'subject': 'Titles:', 'relation': 'include', 'object': 'Brimstone by Justin Jordan and Philip Tan'}"
1102,"{'subject': 'Titles:', 'relation': 'include', 'object': 'The Terrifics by Jeff Lemire and Ivan Reis'}"
1103,"{'subject': 'Titles:', 'relation': 'include', 'object': 'Damage'}"
1104,"{'subject': 'Titles:', 'relation': 'include', 'object': 'Sideways'}"
1105,"{'subject': 'Titles:', 'relation': 'include', 'object': 'New Challengers'}"
1106,"{'subject': 'Titles:', 'relation': 'include', 'object': 'Immortal Men'}"
1107,"{'subject': 'Titles:', 'relation': 'include', 'object': 'The Unexpected'}"
1108,"{'subject': 'Superman', 'relation': 'has', 'object': 'African American New York police officer'}"
1109,"{'subject': 'Superman', 'relation': 'has', 'object': 'Lia Nelson'}"
1110,"{'subject': 'Titles', 'relation': 'include', 'object': "Kurt Busiek's Astro City"}"
1111,"{'subject': 'Titles', 'relation': 'include', 'object': 'Strangers In Paradise by Terry Moore'}"
1112,"{'subject': 'Titles', 'relation': 'include', 'object': 'Red by Warren Ellis and Cully Hamner'}"
1113,"{'subject': 'Titles:', 'relation': 'by Silencer is', 'object': 'September 2017'}"
1114,"{'subject': 'Titles:', 'relation': 'include', 'object': 'Brimstone by Justin Jordan and Philip Tan'}"
1115,"{'subject': 'Titles:', 'relation': 'include', 'object': 'The Terrifics by Jeff Lemire and Ivan Reis'}"
1116,"{'subject': 'Titles:', 'relation': 'include', 'object': 'Damage'}"
1117,"{'subject': 'Titles:', 'relation': 'include', 'object': 'Sideways'}"
1118,"{'subject': 'Titles:', 'relation': 'include', 'object': 'New Challengers'}"
1119,"{'subject': 'Titles:', 'relation': 'include', 'object': 'Immortal Men'}"
1120,"{'subject': 'Titles:', 'relation': 'include', 'object': 'The Unexpected'}"
1121,"{'subject': 'same rules', 'relation': 'is with', 'object': 'each'}"
1122,"{'subject': 'same rules', 'relation': 'is with', 'object': 'their charity'}"
1123,"{'subject': 'Taa dialects', 'relation': 'suggesting', 'object': "West Taa: Traill's West ǃXoon and Dorothea Bleek's Nǀuǁʼen"}"
1124,"{'subject': 'Taa dialects', 'relation': 'suggesting', 'object': 'East TaaǃAma (Western)'}"
1125,"{'subject': 'Taa dialects', 'relation': 'suggesting', 'object': '(Eastern)East ǃXoon (Lone Tree)'}"
1126,"{'subject': 'Taa dialects', 'relation': 'suggesting', 'object': 'Tsaasi–ǂHuanTsaasi'}"
1127,"{'subject': 'Taa dialects', 'relation': 'suggesting', 'object': 'ǂHuan'}"
1128,"{'subject': 'References', 'relation': 'include', 'object': 'Traill, Anthony (1985).'}"
1129,"{'subject': 'References', 'relation': 'include', 'object': 'Phonetic and Phonological Studies of ǃXóõ Bushman.'}"
1130,"{'subject': 'References', 'relation': 'include', 'object': 'Hamburg: Helmut Buske.'}"
1131,"{'subject': 'References', 'relation': 'include', 'object': 'ISBN3-87118-669-4.'}"
1132,"{'subject': 'References', 'relation': 'include', 'object': 'Traill, Anthony (1994).'}"
1133,"{'subject': 'References', 'relation': 'include', 'object': 'A ǃXóõ Dictionary.'}"
1134,"{'subject': 'References', 'relation': 'include', 'object': '(Quellen zur Khoisan-Forschung, vol.'}"
1135,"{'subject': 'References', 'relation': 'include', 'object': '9).'}"
1136,"{'subject': 'References', 'relation': 'include', 'object': 'Köln: Rüdiger Köppe.'}"
1137,"{'subject': 'References', 'relation': 'include', 'object': 'pp.'}"
1138,"{'subject': 'References', 'relation': 'include', 'object': '23.'}"
1139,"{'subject': 'References', 'relation': 'include', 'object': 'ISBN3-927620-56-4.'}"
1140,"{'subject': 'Taa dialects', 'relation': 'suggesting', 'object': "West Taa: Traill's West ǃXoon and Dorothea Bleek's Nǀuǁʼen"}"
1141,"{'subject': 'Taa dialects', 'relation': 'suggesting', 'object': 'East TaaǃAma (Western)'}"
1142,"{'subject': 'Taa dialects', 'relation': 'suggesting', 'object': '(Eastern)East ǃXoon (Lone Tree)'}"
1143,"{'subject': 'Taa dialects', 'relation': 'suggesting', 'object': 'Tsaasi–ǂHuanTsaasi'}"
1144,"{'subject': 'Taa dialects', 'relation': 'suggesting', 'object': 'ǂHuan'}"
1145,"{'subject': 'References', 'relation': 'include', 'object': 'Traill, Anthony (1985).'}"
1146,"{'subject': 'References', 'relation': 'include', 'object': 'Phonetic and Phonological Studies of ǃXóõ Bushman.'}"
1147,"{'subject': 'References', 'relation': 'include', 'object': 'Hamburg: Helmut Buske.'}"
1148,"{'subject': 'References', 'relation': 'include', 'object': 'ISBN3-87118-669-4.'}"
1149,"{'subject': 'References', 'relation': 'include', 'object': 'Traill, Anthony (1994).'}"
1150,"{'subject': 'References', 'relation': 'include', 'object': 'A ǃXóõ Dictionary.'}"
1151,"{'subject': 'References', 'relation': 'include', 'object': '(Quellen zur Khoisan-Forschung, vol.'}"
1152,"{'subject': 'References', 'relation': 'include', 'object': '9).'}"
1153,"{'subject': 'References', 'relation': 'include', 'object': 'Köln: Rüdiger Köppe.'}"
1154,"{'subject': 'References', 'relation': 'include', 'object': 'pp.'}"
1155,"{'subject': 'References', 'relation': 'include', 'object': '23.'}"
1156,"{'subject': 'References', 'relation': 'include', 'object': 'ISBN3-927620-56-4.'}"
1157,"{'subject': 'northernmost dialects', 'relation': 'known as', 'object': 'Angolan (Northernmost) ǃKung, originally of Southern Angola, around the Cunene, Cubango, Cuito, and Cuando rivers'}"
1158,"{'subject': 'References', 'relation': 'include', 'object': 'Snyman, Jan Winston (1980).'}"
1159,"{'subject': 'References', 'relation': 'include', 'object': '"The Relationship Between Angolan ǃXu and Zuǀʼõasi".'}"
1160,"{'subject': 'References', 'relation': 'include', 'object': 'Bushman and Hottentot Linguistic Studies.'}"
1161,"{'subject': 'References', 'relation': 'include', 'object': 'Pretoria, South Africa: University of South Africa (UNISA): 1–58.'}"
1162,"{'subject': 'string', 'relation': 'has', 'object': '|ε| = 0.'}"
1163,"{'subject': 'string', 'relation': 'has', 'object': 'zero'}"
1164,"{'subject': 'string', 'relation': 'has', 'object': 'identity element of concatenation operation'}"
1165,"{'subject': 'string', 'relation': 'has', 'object': 'εR = ε.'}"
1166,"{'subject': 'string', 'relation': 'has', 'object': 'string'}"
1167,"{'subject': 'string', 'relation': 'has', 'object': 'because shortest of strings'}"
1168,"{'subject': 'See also', 'relation': 'include', 'object': 'Flatland, a Victorian satire about different dimensions.'}"
1169,"{'subject': 'See also', 'relation': 'story about', 'object': 'Boston subway system accidentally acquiring'}"
1170,"{'subject': 'comma', 'relation': 'separate number parts into', 'object': '1.007         (one and seven thousandths)'}"
1171,"{'subject': 'comma', 'relation': 'separate number parts into', 'object': '1,002.007     (one thousand two and seven thousandths)'}"
1172,"{'subject': 'comma', 'relation': 'separate number parts into', 'object': '1,002,003.007 (one million two thousand three and seven thousandths)'}"
1173,"{'subject': 'prevalent usage', 'relation': 'is in', 'object': '1,007                          (one and seven thousandths)'}"
1174,"{'subject': 'prevalent usage', 'relation': 'is in', 'object': '1.002,007 or 1 002,007         (one thousand two and seven thousandths)'}"
1175,"{'subject': 'prevalent usage', 'relation': 'is in', 'object': '1.002.003,007 or 1 002 003,007 (one million two thousand three and seven thousandths)'}"
1176,"{'subject': 'Nepal', 'relation': 'follow', 'object': '1.007         (one and seven thousandths)'}"
1177,"{'subject': 'Nepal', 'relation': 'follow', 'object': '1,002.007     (one thousand two and seven thousandths)'}"
1178,"{'subject': 'point', 'relation': 'called In', 'object': 'www.wikipedia.org'}"
1179,"{'subject': 'point', 'relation': 'called In', 'object': 'document.txt'}"
1180,"{'subject': 'point', 'relation': 'called In', 'object': '192.168.0.1'}"
1181,"{'subject': 'they', 'relation': 'are', 'object': 'Skin'}"
1182,"{'subject': 'they', 'relation': 'are', 'object': '(logical or British style)'}"
1183,"{'subject': 'they', 'relation': 'are', 'object': '(both)'}"
1184,"{'subject': 'Production and additional personnel', 'relation': 'include', 'object': 'Chris Hutchison – production'}"
1185,"{'subject': 'Gordon/Deming/Stevens family', 'relation': 'resume', 'object': 'practicing medicine'}"
1186,"{'subject': 'Gordon/Deming/Stevens family', 'relation': 'chooses', 'object': 'hurt'}"
1187,"{'subject': 'Gordon/Deming/Stevens family', 'relation': 'becomes founding member In', 'object': '1932'}"
1188,"{'subject': 'Gordon/Deming/Stevens family', 'relation': 'has', 'object': 'trouble dealing with suffering of his patients'}"
1189,"{'subject': 'Gordon/Deming/Stevens family', 'relation': 'is competent and compassionate doctor Despite', 'object': 'his difficulties'}"
1190,"{'subject': 'Gordon/Deming/Stevens family', 'relation': 'include', 'object': '†Dr.'}"
1191,"{'subject': 'Gordon/Deming/Stevens family', 'relation': 'include', 'object': "Alexander – Anne's father and John Gordon's medical mentor; a widower."}"
1192,"{'subject': 'Gordon/Deming/Stevens family', 'relation': 'becomes', 'object': 'secret laudanum addict'}"
1193,"{'subject': 'Gordon/Deming/Stevens family', 'relation': 'has', 'object': 'older sister'}"
1194,"{'subject': 'Gordon/Deming/Stevens family', 'relation': 'habit of', 'object': 'taking in farm girls'}"
1195,"{'subject': 'Gordon/Deming/Stevens family', 'relation': 'are', 'object': 'shortly married'}"
1196,"{'subject': 'Gordon/Deming/Stevens family', 'relation': 'has', 'object': 'oldest child'}"
1197,"{'subject': 'Gordon/Deming/Stevens family', 'relation': 'seems', 'object': 'to reciprocate'}"
1198,"{'subject': 'Gordon/Deming/Stevens family', 'relation': 'sister', 'object': 'Kate'}"
1199,"{'subject': 'Gordon/Deming/Stevens family', 'relation': 'dies from', 'object': 'complications of fever'}"
1200,"{'subject': 'Gordon/Deming/Stevens family', 'relation': 'of', 'object': 'founding'}"
1201,"{'subject': 'Gordon/Deming/Stevens family', 'relation': 'Originally regarded Waynesboro as', 'object': 'place'}"
1202,"{'subject': 'Gordon/Deming/Stevens family', 'relation': 'marries', 'object': 'former brigadier general'}"
1203,"{'subject': 'Gordon/Deming/Stevens family', 'relation': 'is in', 'object': 'Congress'}"
1204,"{'subject': 'Gordon/Deming/Stevens family', 'relation': 'speaks', 'object': "Cochran 's graduation from Female Academy"}"
1205,"{'subject': 'Gordon/Deming/Stevens family', 'relation': 'is in', 'object': 'Crédit Mobilier bribery scandal of 1872'}"
1206,"{'subject': 'Gordon/Deming/Stevens family', 'relation': 'is beautiful like', 'object': 'Louisa'}"
1207,"{'subject': 'Gordon/Deming/Stevens family', 'relation': 'achieves after', 'object': 'her divorce'}"
1208,"{'subject': 'Gordon/Deming/Stevens family', 'relation': 'is possibly lesbian as', 'object': 'shown by her affectionate behavior towards Binny Gordon including Binny on mouth'}"
1209,"{'subject': 'Gordon/Deming/Stevens family', 'relation': 'father', 'object': 'Johnny'}"
1210,"{'subject': 'Gordon/Deming/Stevens family', 'relation': 'becomes', 'object': 'doctor'}"
1211,"{'subject': 'Gordon/Deming/Stevens family', 'relation': 'is', 'object': 'married'}"
1212,"{'subject': 'Gordon/Deming/Stevens family', 'relation': 'visit', 'object': 'his cousin'}"
1213,"{'subject': 'Gordon/Deming/Stevens family', 'relation': 'son', 'object': 'Rodney'}"
1214,"{'subject': 'Gordon/Deming/Stevens family', 'relation': 'Much later marries', 'object': 'widower Sheldon Edwards'}"
1215,"{'subject': 'Gordon/Deming/Stevens family', 'relation': 'becomes', 'object': 'doctor'}"
1216,"{'subject': 'Gordon/Deming/Stevens family', 'relation': 'based', 'object': 'life'}"
1217,"{'subject': 'Rausch/Evans family', 'relation': 'has', 'object': 'best friend'}"
1218,"{'subject': 'Rausch/Evans family', 'relation': 'is', 'object': 'founding member'}"
1219,"{'subject': 'Rausch/Evans family', 'relation': 'marries', 'object': 'Ludwig Rausch'}"
1220,"{'subject': 'Rausch/Evans family', 'relation': 'served with', 'object': 'John Gordon'}"
1221,"{'subject': 'Rausch/Evans family', 'relation': 'successfully builds', 'object': 'local making company'}"
1222,"{'subject': 'Rausch/Evans family', 'relation': 'courts', 'object': 'Sally'}"
1223,"{'subject': 'Rausch/Evans family', 'relation': 'is', 'object': 'active'}"
1224,"{'subject': 'Rausch/Evans family', 'relation': 'include', 'object': '†Mr.'}"
1225,"{'subject': 'Rausch/Evans family', 'relation': 'owns', 'object': 'local bank'}"
1226,"{'subject': 'Rausch/Evans family', 'relation': 'include', 'object': "Elsa Rausch Evans – Sally and Ludwig's oldest child and only daughter."}"
1227,"{'subject': 'Rausch/Evans family', 'relation': 'has', 'object': 'head for business'}"
1228,"{'subject': 'Rausch/Evans family', 'relation': 'is with', 'object': 'her childhood friend'}"
1229,"{'subject': 'Rausch/Evans family', 'relation': 'include', 'object': '†Gilbert "Gib" Evans – Elsa\'s childhood friend and eventual husband; the nephew of the local Baptist minister.'}"
1230,"{'subject': 'Rausch/Evans family', 'relation': 'works as', 'object': 'salesman for his father in law'}"
1231,"{'subject': 'Rausch/Evans family', 'relation': 'include', 'object': '†Mrs.'}"
1232,"{'subject': 'Rausch/Evans family', 'relation': 'include', 'object': "Gwen Evans – Gib's aunt; the wife of the local Baptist minister."}"
1233,"{'subject': 'Rausch/Evans family', 'relation': 'serves as', 'object': 'nurse in Europe'}"
1234,"{'subject': 'Rausch/Evans family', 'relation': 'takes over', 'object': 'operation of his grandfather'}"
1235,"{'subject': 'Rausch/Evans family', 'relation': 'marries', 'object': 'Melissa Patton'}"
1236,"{'subject': 'Rausch/Evans family', 'relation': 'has', 'object': 'spendthrift son'}"
1237,"{'subject': 'Rausch/Evans family', 'relation': 'are', 'object': 'underage'}"
1238,"{'subject': 'Ballard/Travers family', 'relation': 'is in', 'object': 'town'}"
1239,"{'subject': 'Ballard/Travers family', 'relation': 'supports', 'object': 'causes'}"
1240,"{'subject': 'Ballard/Travers family', 'relation': 'becomes', 'object': 'president'}"
1241,"{'subject': 'Ballard/Travers family', 'relation': 'is in', 'object': "her father 's law firm"}"
1242,"{'subject': 'Ballard/Travers family', 'relation': 'competently works for', 'object': 'many years'}"
1243,"{'subject': 'Ballard/Travers family', 'relation': 'is in', 'object': 'town'}"
1244,"{'subject': 'Ballard/Travers family', 'relation': 'is', 'object': 'ill'}"
1245,"{'subject': 'Ballard/Travers family', 'relation': 'marries church organist Samuel Travers', 'object': 'despite relatively poor'}"
1246,"{'subject': 'Ballard/Travers family', 'relation': 'remain for', 'object': 'years'}"
1247,"{'subject': 'Lowrey/Edwards family', 'relation': 'include', 'object': '†Mrs.'}"
1248,"{'subject': 'Lowrey/Edwards family', 'relation': 'include', 'object': 'Rebecca Lowrey and †Professor Lowrey – Owners and operators of the Waynesboro Female College and parents of Kitty Lowrey Edwards.'}"
1249,"{'subject': 'Lowrey/Edwards family', 'relation': 'spearheads', 'object': 'founding of club'}"
1250,"{'subject': 'Lowrey/Edwards family', 'relation': 'is housekeeper', 'object': 'well educated'}"
1251,"{'subject': 'Lowrey/Edwards family', 'relation': 'clear', 'object': 'their debt'}"
1252,"{'subject': 'Lowrey/Edwards family', 'relation': 'repeatedly leaves', 'object': 'her husband'}"
1253,"{'subject': 'Lowrey/Edwards family', 'relation': 'has', 'object': 'younger daughter'}"
1254,"{'subject': 'Lowrey/Edwards family', 'relation': 'delay marriage', 'object': 'until resolved'}"
1255,"{'subject': 'Lowrey/Edwards family', 'relation': 'have', 'object': 'two sons'}"
1256,"{'subject': 'Lowrey/Edwards family', 'relation': 'raises', 'object': 'their sons alone'}"
1257,"{'subject': 'Lowrey/Edwards family', 'relation': 'marries', 'object': 'Jessamine Stevens'}"
1258,"{'subject': 'Gardiner/Bodien family', 'relation': 'was', 'object': "from Virginia Judge Ballard 's law partner"}"
1259,"{'subject': 'Gardiner/Bodien family', 'relation': 'losing', 'object': 'most'}"
1260,"{'subject': 'Gardiner/Bodien family', 'relation': 'suffered in', 'object': 'Virginia'}"
1261,"{'subject': 'Gardiner/Bodien family', 'relation': 'nephew', 'object': 'Douglas Gardiner'}"
1262,"{'subject': 'Gardiner/Bodien family', 'relation': 'join', 'object': 'club'}"
1263,"{'subject': 'Gardiner/Bodien family', 'relation': 'in', 'object': 'law firm'}"
1264,"{'subject': 'Gardiner/Bodien family', 'relation': 'later becomes', 'object': 'judge himself'}"
1265,"{'subject': 'Gardiner/Bodien family', 'relation': 'meets', 'object': 'Doug Gardiner'}"
1266,"{'subject': 'Gardiner/Bodien family', 'relation': 'have', 'object': 'several children'}"
1267,"{'subject': 'Gardiner/Bodien family', 'relation': 'marries', 'object': 'Rodney Stevens'}"
1268,"{'subject': 'Gardiner/Bodien family', 'relation': 'becomes', 'object': 'labor activist'}"
1269,"{'subject': 'Gardiner/Bodien family', 'relation': 'later marries', 'object': 'Franz Lichtenstein'}"
1270,"{'subject': 'Blair/Voorhees family', 'relation': 'include', 'object': 'Rev.'}"
1271,"{'subject': 'Blair/Voorhees family', 'relation': 'dies of', 'object': 'emphysema'}"
1272,"{'subject': 'Blair/Voorhees family', 'relation': 'has', 'object': 'pretty daughter'}"
1273,"{'subject': 'Blair/Voorhees family', 'relation': 'appears', 'object': 'willing'}"
1274,"{'subject': 'Blair/Voorhees family', 'relation': 'becomes', 'object': 'rigid'}"
1275,"{'subject': 'Blair/Voorhees family', 'relation': 'marries', 'object': 'Christina Blair'}"
1276,"{'subject': 'Blair/Voorhees family', 'relation': 'has', 'object': 'boy'}"
1277,"{'subject': 'Blair/Voorhees family', 'relation': 'is with', 'object': 'group of other students'}"
1278,"{'subject': 'Blair/Voorhees family', 'relation': 'is', 'object': 'later seen'}"
1279,"{'subject': 'Blair/Voorhees family', 'relation': 'reputation', 'object': 'dull'}"
1280,"{'subject': 'Blair/Voorhees family', 'relation': 'marries', 'object': 'seminarian'}"
1281,"{'subject': 'McCune family', 'relation': 'include', 'object': 'Rev.'}"
1282,"{'subject': 'McCune family', 'relation': 'wife', 'object': 'Mary'}"
1283,"{'subject': 'McCune family', 'relation': 'is in', 'object': 'poor health'}"
1284,"{'subject': 'McCune family', 'relation': 'tries', 'object': 'Mary dies'}"
1285,"{'subject': 'McCune family', 'relation': 'include', 'object': 'Mrs. Mary McCune – Rev.'}"
1286,"{'subject': 'McCune family', 'relation': 'stands up once to', 'object': 'him'}"
1287,"{'subject': 'McCune family', 'relation': 'attends', 'object': 'music lessons at Ballard home'}"
1288,"{'subject': 'McCune family', 'relation': 'joins', 'object': 'traveling acting troupe'}"
1289,"{'subject': 'McCune family', 'relation': 'returns terminally ill to', 'object': 'Waynesboro'}"
1290,"{'subject': 'McCune family', 'relation': 'has', 'object': 'younger sister initially established by club'}"
